GEPARALLELUPS-MIB::upsBatteryVoltagefourth 1.3.6.1.4.1.818.1.1.14.2.5
GEPARALLELUPS-MIB::upsBatteryCurrentfourth 1.3.6.1.4.1.818.1.1.14.2.6
GEPARALLELUPS-MIB::upsBatteryTemperaturefourth 1.3.6.1.4.1.818.1.1.14.2.7
GEPARALLELUPS-MIB::upsBatteryRipplefourth 1.3.6.1.4.1.818.1.1.14.2.8
GEPARALLELUPS-MIB::upsInputfourth        1.3.6.1.4.1.818.1.1.14.3
GEPARALLELUPS-MIB::upsInputLineBadsfourth 1.3.6.1.4.1.818.1.1.14.3.1
GEPARALLELUPS-MIB::upsInputNumLinesfourth 1.3.6.1.4.1.818.1.1.14.3.2
GEPARALLELUPS-MIB::upsInputFourthTable   1.3.6.1.4.1.818.1.1.14.3.3
GEPARALLELUPS-MIB::upsInputFourthEntry   1.3.6.1.4.1.818.1.1.14.3.3.1
GEPARALLELUPS-MIB::upsInputLineIndexfourth 1.3.6.1.4.1.818.1.1.14.3.3.1.1
GEPARALLELUPS-MIB::upsInputFrequencyfourth 1.3.6.1.4.1.818.1.1.14.3.3.1.2
GEPARALLELUPS-MIB::upsInputVoltagefourth 1.3.6.1.4.1.818.1.1.14.3.3.1.3
GEPARALLELUPS-MIB::upsInputCurrentfourth 1.3.6.1.4.1.818.1.1.14.3.3.1.4
GEPARALLELUPS-MIB::upsInputTruePowerfourth 1.3.6.1.4.1.818.1.1.14.3.3.1.5
GEPARALLELUPS-MIB::upsInputVoltageMinfourth 1.3.6.1.4.1.818.1.1.14.3.3.1.6
GEPARALLELUPS-MIB::upsInputVoltageMaxfourth 1.3.6.1.4.1.818.1.1.14.3.3.1.7
GEPARALLELUPS-MIB::upsOutputfourth       1.3.6.1.4.1.818.1.1.14.4
GEPARALLELUPS-MIB::upsOutputSourcefourth 1.3.6.1.4.1.818.1.1.14.4.1
GEPARALLELUPS-MIB::upsOutputFrequencyfourth 1.3.6.1.4.1.818.1.1.14.4.2
GEPARALLELUPS-MIB::upsOutputNumLinesfourth 1.3.6.1.4.1.818.1.1.14.4.3
GEPARALLELUPS-MIB::upsOutputFourthTable  1.3.6.1.4.1.818.1.1.14.4.4
GEPARALLELUPS-MIB::upsOutputFourthEntry  1.3.6.1.4.1.818.1.1.14.4.4.1
GEPARALLELUPS-MIB::upsOutputLineIndexfourth 1.3.6.1.4.1.818.1.1.14.4.4.1.1
GEPARALLELUPS-MIB::upsOutputVoltagefourth 1.3.6.1.4.1.818.1.1.14.4.4.1.2
GEPARALLELUPS-MIB::upsOutputCurrentfourth 1.3.6.1.4.1.818.1.1.14.4.4.1.3
GEPARALLELUPS-MIB::upsOutputPowerfourth  1.3.6.1.4.1.818.1.1.14.4.4.1.4
GEPARALLELUPS-MIB::upsOutputPercentLoadfourth 1.3.6.1.4.1.818.1.1.14.4.4.1.5
GEPARALLELUPS-MIB::upsOutputPowerFactorfourth 1.3.6.1.4.1.818.1.1.14.4.4.1.6
GEPARALLELUPS-MIB::upsOutputPeakCurrentfourth 1.3.6.1.4.1.818.1.1.14.4.4.1.7
GEPARALLELUPS-MIB::upsOutputShareCurrentfourth 1.3.6.1.4.1.818.1.1.14.4.4.1.8
GEPARALLELUPS-MIB::upsBypassfourth       1.3.6.1.4.1.818.1.1.14.5
GEPARALLELUPS-MIB::upsBypassFrequencyfourth 1.3.6.1.4.1.818.1.1.14.5.1
GEPARALLELUPS-MIB::upsBypassNumLinesfourth 1.3.6.1.4.1.818.1.1.14.5.2
GEPARALLELUPS-MIB::upsBypassFourthTable  1.3.6.1.4.1.818.1.1.14.5.3
GEPARALLELUPS-MIB::upsBypassFourthEntry  1.3.6.1.4.1.818.1.1.14.5.3.1
GEPARALLELUPS-MIB::upsBypassLineIndexfourth 1.3.6.1.4.1.818.1.1.14.5.3.1.1
GEPARALLELUPS-MIB::upsBypassVoltagefourth 1.3.6.1.4.1.818.1.1.14.5.3.1.2
GEPARALLELUPS-MIB::upsBypassCurrentfourth 1.3.6.1.4.1.818.1.1.14.5.3.1.3
GEPARALLELUPS-MIB::upsBypassPowerfourth  1.3.6.1.4.1.818.1.1.14.5.3.1.4
GEPARALLELUPS-MIB::upsAlarmfourth        1.3.6.1.4.1.818.1.1.14.6
GEPARALLELUPS-MIB::upsAlarmsPresentfourth 1.3.6.1.4.1.818.1.1.14.6.1
GEPARALLELUPS-MIB::upsAlarmFourthTable   1.3.6.1.4.1.818.1.1.14.6.2
GEPARALLELUPS-MIB::upsAlarmFourthEntry   1.3.6.1.4.1.818.1.1.14.6.2.1
GEPARALLELUPS-MIB::upsAlarmIdfourth      1.3.6.1.4.1.818.1.1.14.6.2.1.1
GEPARALLELUPS-MIB::upsAlarmDescrfourth   1.3.6.1.4.1.818.1.1.14.6.2.1.2
GEPARALLELUPS-MIB::upsAlarmTimefourth    1.3.6.1.4.1.818.1.1.14.6.2.1.3
GEPARALLELUPS-MIB::upsWellKnownAlarmsfourth 1.3.6.1.4.1.818.1.1.14.6.3
GEPARALLELUPS-MIB::upsAlarmBatteryBadfourth 1.3.6.1.4.1.818.1.1.14.6.3.1
GEPARALLELUPS-MIB::upsAlarmOnBatteryfourth 1.3.6.1.4.1.818.1.1.14.6.3.2
GEPARALLELUPS-MIB::upsAlarmLowBatteryfourth 1.3.6.1.4.1.818.1.1.14.6.3.3
GEPARALLELUPS-MIB::upsAlarmDepletedBatteryfourth 1.3.6.1.4.1.818.1.1.14.6.3.4
GEPARALLELUPS-MIB::upsAlarmTempBadfourth 1.3.6.1.4.1.818.1.1.14.6.3.5
GEPARALLELUPS-MIB::upsAlarmInputBadfourth 1.3.6.1.4.1.818.1.1.14.6.3.6
GEPARALLELUPS-MIB::upsAlarmOutputBadfourth 1.3.6.1.4.1.818.1.1.14.6.3.7
GEPARALLELUPS-MIB::upsAlarmOutputOverloadfourth 1.3.6.1.4.1.818.1.1.14.6.3.8
GEPARALLELUPS-MIB::upsAlarmOnBypassfourth 1.3.6.1.4.1.818.1.1.14.6.3.9
GEPARALLELUPS-MIB::upsAlarmBypassBadfourth 1.3.6.1.4.1.818.1.1.14.6.3.10
GEPARALLELUPS-MIB::upsAlarmOutputOffAsRequestedfourth 1.3.6.1.4.1.818.1.1.14.6.3.11
GEPARALLELUPS-MIB::upsAlarmUpsOffAsRequestedfourth 1.3.6.1.4.1.818.1.1.14.6.3.12
GEPARALLELUPS-MIB::upsAlarmChargerFailedfourth 1.3.6.1.4.1.818.1.1.14.6.3.13
GEPARALLELUPS-MIB::upsAlarmUpsOutputOfffourth 1.3.6.1.4.1.818.1.1.14.6.3.14
GEPARALLELUPS-MIB::upsAlarmUpsSystemOfffourth 1.3.6.1.4.1.818.1.1.14.6.3.15
GEPARALLELUPS-MIB::upsAlarmFanFailurefourth 1.3.6.1.4.1.818.1.1.14.6.3.16
GEPARALLELUPS-MIB::upsAlarmFuseFailurefourth 1.3.6.1.4.1.818.1.1.14.6.3.17
GEPARALLELUPS-MIB::upsAlarmGeneralFaultfourth 1.3.6.1.4.1.818.1.1.14.6.3.18
GEPARALLELUPS-MIB::upsAlarmDiagnosticTestFailedfourth 1.3.6.1.4.1.818.1.1.14.6.3.19
GEPARALLELUPS-MIB::upsAlarmCommunicationsLostfourth 1.3.6.1.4.1.818.1.1.14.6.3.20
GEPARALLELUPS-MIB::upsAlarmAwaitingPowerfourth 1.3.6.1.4.1.818.1.1.14.6.3.21
GEPARALLELUPS-MIB::upsAlarmShutdownPendingfourth 1.3.6.1.4.1.818.1.1.14.6.3.22
GEPARALLELUPS-MIB::upsAlarmShutdownImminentfourth 1.3.6.1.4.1.818.1.1.14.6.3.23
GEPARALLELUPS-MIB::upsAlarmTestInProgressfourth 1.3.6.1.4.1.818.1.1.14.6.3.24
GEPARALLELUPS-MIB::upsAlarmReceptacleOfffourth 1.3.6.1.4.1.818.1.1.14.6.3.25
GEPARALLELUPS-MIB::upsAlarmHighSpeedBusFailurefourth 1.3.6.1.4.1.818.1.1.14.6.3.26
GEPARALLELUPS-MIB::upsAlarmHighSpeedBusJACRCFailurefourth 1.3.6.1.4.1.818.1.1.14.6.3.27
GEPARALLELUPS-MIB::upsAlarmConnectivityBusFailurefourth 1.3.6.1.4.1.818.1.1.14.6.3.28
GEPARALLELUPS-MIB::upsAlarmHighSpeedBusJBCRCFailurefourth 1.3.6.1.4.1.818.1.1.14.6.3.29
GEPARALLELUPS-MIB::upsAlarmCurrentSharingfourth 1.3.6.1.4.1.818.1.1.14.6.3.30
GEPARALLELUPS-MIB::upsAlarmDCRipplefourth 1.3.6.1.4.1.818.1.1.14.6.3.31
GEPARALLELUPS-MIB::upsAlarmMaskAfourth   1.3.6.1.4.1.818.1.1.14.6.4
GEPARALLELUPS-MIB::upsTestfourth         1.3.6.1.4.1.818.1.1.14.7
GEPARALLELUPS-MIB::upsTestIdfourth       1.3.6.1.4.1.818.1.1.14.7.1
GEPARALLELUPS-MIB::upsTestSpinLockfourth 1.3.6.1.4.1.818.1.1.14.7.2
GEPARALLELUPS-MIB::upsTestResultsSummaryfourth 1.3.6.1.4.1.818.1.1.14.7.3
GEPARALLELUPS-MIB::upsTestResultsDetailfourth 1.3.6.1.4.1.818.1.1.14.7.4
GEPARALLELUPS-MIB::upsTestStartTimefourth 1.3.6.1.4.1.818.1.1.14.7.5
GEPARALLELUPS-MIB::upsTestElapsedTimefourth 1.3.6.1.4.1.818.1.1.14.7.6
GEPARALLELUPS-MIB::upsWellKnownTestsfourth 1.3.6.1.4.1.818.1.1.14.7.7
GEPARALLELUPS-MIB::upsTestNoTestsInitiatedfourth 1.3.6.1.4.1.818.1.1.14.7.7.1
GEPARALLELUPS-MIB::upsTestAbortTestInProgressfourth 1.3.6.1.4.1.818.1.1.14.7.7.2
GEPARALLELUPS-MIB::upsTestGeneralSystemsTestfourth 1.3.6.1.4.1.818.1.1.14.7.7.3
GEPARALLELUPS-MIB::upsTestQuickBatteryTestfourth 1.3.6.1.4.1.818.1.1.14.7.7.4
GEPARALLELUPS-MIB::upsTestDeepBatteryCalibrationfourth 1.3.6.1.4.1.818.1.1.14.7.7.5
GEPARALLELUPS-MIB::upsControlfourth      1.3.6.1.4.1.818.1.1.14.8
GEPARALLELUPS-MIB::upsShutdownTypefourth 1.3.6.1.4.1.818.1.1.14.8.1
GEPARALLELUPS-MIB::upsShutdownAfterDelayfourth 1.3.6.1.4.1.818.1.1.14.8.2
GEPARALLELUPS-MIB::upsStartupAfterDelayfourth 1.3.6.1.4.1.818.1.1.14.8.3
GEPARALLELUPS-MIB::upsRebootWithDurationfourth 1.3.6.1.4.1.818.1.1.14.8.4
GEPARALLELUPS-MIB::upsAutoRestartfourth  1.3.6.1.4.1.818.1.1.14.8.5
GEPARALLELUPS-MIB::upsReceptaclesNumfourth 1.3.6.1.4.1.818.1.1.14.8.6
GEPARALLELUPS-MIB::upsReceptacleFourthTable 1.3.6.1.4.1.818.1.1.14.8.7
GEPARALLELUPS-MIB::upsReceptacleFourthEntry 1.3.6.1.4.1.818.1.1.14.8.7.1
GEPARALLELUPS-MIB::upsReceptacleLineIndexfourth 1.3.6.1.4.1.818.1.1.14.8.7.1.1
GEPARALLELUPS-MIB::upsReceptacleOnOfffourth 1.3.6.1.4.1.818.1.1.14.8.7.1.2
GEPARALLELUPS-MIB::upsUPSModefourth      1.3.6.1.4.1.818.1.1.14.8.8
GEPARALLELUPS-MIB::upsRectifierOnOfffourth 1.3.6.1.4.1.818.1.1.14.8.9
GEPARALLELUPS-MIB::upsBatteryChargeMethodfourth 1.3.6.1.4.1.818.1.1.14.8.10
GEPARALLELUPS-MIB::upsInverterOnOfffourth 1.3.6.1.4.1.818.1.1.14.8.11
GEPARALLELUPS-MIB::upsBypassOnOfffourth  1.3.6.1.4.1.818.1.1.14.8.12
GEPARALLELUPS-MIB::upsLoadSourcefourth   1.3.6.1.4.1.818.1.1.14.8.13
GEPARALLELUPS-MIB::upsConfigfourth       1.3.6.1.4.1.818.1.1.14.9
GEPARALLELUPS-MIB::upsConfigInputVoltagefourth 1.3.6.1.4.1.818.1.1.14.9.1
GEPARALLELUPS-MIB::upsConfigInputFreqfourth 1.3.6.1.4.1.818.1.1.14.9.2
GEPARALLELUPS-MIB::upsConfigOutputVoltagefourth 1.3.6.1.4.1.818.1.1.14.9.3
GEPARALLELUPS-MIB::upsConfigOutputFreqfourth 1.3.6.1.4.1.818.1.1.14.9.4
GEPARALLELUPS-MIB::upsConfigOutputVAfourth 1.3.6.1.4.1.818.1.1.14.9.5
GEPARALLELUPS-MIB::upsConfigOutputPowerfourth 1.3.6.1.4.1.818.1.1.14.9.6
GEPARALLELUPS-MIB::upsConfigLowBattTimefourth 1.3.6.1.4.1.818.1.1.14.9.7
GEPARALLELUPS-MIB::upsConfigAudibleStatusfourth 1.3.6.1.4.1.818.1.1.14.9.8
GEPARALLELUPS-MIB::upsConfigLowVoltageTransferPointfourth 1.3.6.1.4.1.818.1.1.14.9.9
GEPARALLELUPS-MIB::upsConfigHighVoltageTransferPointfourth 1.3.6.1.4.1.818.1.1.14.9.10
GEPARALLELUPS-MIB::upsConfigBatteryCapacityfourth 1.3.6.1.4.1.818.1.1.14.9.11
GEPARALLELUPS-MIB::upsConfigBatteryChargeCurrentfourth 1.3.6.1.4.1.818.1.1.14.9.12
GEPARALLELUPS-MIB::upsConfigNoLoadShutdownfourth 1.3.6.1.4.1.818.1.1.14.9.13
GEPARALLELUPS-MIB::upsConfigStartDelayfourth 1.3.6.1.4.1.818.1.1.14.9.14
GEPARALLELUPS-MIB::upsGetSetfourth       1.3.6.1.4.1.818.1.1.14.10
GEPARALLELUPS-MIB::upsEventGetNextfourth 1.3.6.1.4.1.818.1.1.14.10.1
GEPARALLELUPS-MIB::upsEventGetPreviousfourth 1.3.6.1.4.1.818.1.1.14.10.2
GEPARALLELUPS-MIB::upsEventSetStartingTimeStampfourth 1.3.6.1.4.1.818.1.1.14.10.3
GEPARALLELUPS-MIB::upsEventRetreiveCurrentTimeStampfourth 1.3.6.1.4.1.818.1.1.14.10.4
GEPARALLELUPS-MIB::upsEventTableSizefourth 1.3.6.1.4.1.818.1.1.14.10.5
GEPARALLELUPS-MIB::upsEventFourthTable   1.3.6.1.4.1.818.1.1.14.10.6
GEPARALLELUPS-MIB::upsEventFourthEntry   1.3.6.1.4.1.818.1.1.14.10.6.1
GEPARALLELUPS-MIB::upsEventLineIndexfourth 1.3.6.1.4.1.818.1.1.14.10.6.1.1
GEPARALLELUPS-MIB::upsEventCodefourth    1.3.6.1.4.1.818.1.1.14.10.6.1.2
GEPARALLELUPS-MIB::upsEventStatusfourth  1.3.6.1.4.1.818.1.1.14.10.6.1.3
GEPARALLELUPS-MIB::upsEventTimefourth    1.3.6.1.4.1.818.1.1.14.10.6.1.4
GEPARALLELUPS-MIB::upsParametersReadfourth 1.3.6.1.4.1.818.1.1.14.10.7
GEPARALLELUPS-MIB::upsParametersWritefourth 1.3.6.1.4.1.818.1.1.14.10.8
GEPARALLELUPS-MIB::upsParametersStartAddressfourth 1.3.6.1.4.1.818.1.1.14.10.9
GEPARALLELUPS-MIB::upsParameterTableSizefourth 1.3.6.1.4.1.818.1.1.14.10.10
GEPARALLELUPS-MIB::upsParameterFourthTable 1.3.6.1.4.1.818.1.1.14.10.11
GEPARALLELUPS-MIB::upsParameterFourthEntry 1.3.6.1.4.1.818.1.1.14.10.11.1
GEPARALLELUPS-MIB::upsParameterLineIndexfourth 1.3.6.1.4.1.818.1.1.14.10.11.1.1
GEPARALLELUPS-MIB::upsParameterValuefourth 1.3.6.1.4.1.818.1.1.14.10.11.1.2
GEPARALLELUPS-MIB::upsStatusfourth       1.3.6.1.4.1.818.1.1.14.10.12
GEPARALLELUPS-MIB::upsMainsStatisticsMBfailfourth 1.3.6.1.4.1.818.1.1.14.10.13
GEPARALLELUPS-MIB::upsMainsStatisticsMRfailfourth 1.3.6.1.4.1.818.1.1.14.10.14
GEPARALLELUPS-MIB::upsMainsStatisticsB2fourth 1.3.6.1.4.1.818.1.1.14.10.15
GEPARALLELUPS-MIB::upsMainsStatisticsB5fourth 1.3.6.1.4.1.818.1.1.14.10.16
GEPARALLELUPS-MIB::upsMainsStatisticsB10fourth 1.3.6.1.4.1.818.1.1.14.10.17
GEPARALLELUPS-MIB::upsMainsStatisticsB200fourth 1.3.6.1.4.1.818.1.1.14.10.18
GEPARALLELUPS-MIB::upsMainsStatisticsBypRelfourth 1.3.6.1.4.1.818.1.1.14.10.19
GEPARALLELUPS-MIB::upsTimefourth         1.3.6.1.4.1.818.1.1.14.10.20
GEPARALLELUPS-MIB::upsRequestPermissionfourth 1.3.6.1.4.1.818.1.1.14.10.21
GEPARALLELUPS-MIB::upsEventGetCodefourth 1.3.6.1.4.1.818.1.1.14.10.22
GEPARALLELUPS-MIB::upsEventSpinLockfourth 1.3.6.1.4.1.818.1.1.14.10.23
GEPARALLELUPS-MIB::upsParameterSpinLockfourth 1.3.6.1.4.1.818.1.1.14.10.24
GEPARALLELUPS-MIB::geUPSTrapsfourth      1.3.6.1.4.1.818.1.1.14.11
GEPARALLELUPS-MIB::upsTrapAlarmBatteryBadfourth 1.3.6.1.4.1.818.1.1.14.11.1
GEPARALLELUPS-MIB::upsTrapAlarmOnBatteryfourth 1.3.6.1.4.1.818.1.1.14.11.2
GEPARALLELUPS-MIB::upsTrapAlarmLowBatteryfourth 1.3.6.1.4.1.818.1.1.14.11.3
GEPARALLELUPS-MIB::upsTrapAlarmDepletedBatteryfourth 1.3.6.1.4.1.818.1.1.14.11.4
GEPARALLELUPS-MIB::upsTrapAlarmTempBadfourth 1.3.6.1.4.1.818.1.1.14.11.5
GEPARALLELUPS-MIB::upsTrapAlarmInputBadfourth 1.3.6.1.4.1.818.1.1.14.11.6
GEPARALLELUPS-MIB::upsTrapAlarmOutputBadfourth 1.3.6.1.4.1.818.1.1.14.11.7
GEPARALLELUPS-MIB::upsTrapAlarmOutputOverloadfourth 1.3.6.1.4.1.818.1.1.14.11.8
GEPARALLELUPS-MIB::upsTrapAlarmOnBypassfourth 1.3.6.1.4.1.818.1.1.14.11.9
GEPARALLELUPS-MIB::upsTrapAlarmBypassBadfourth 1.3.6.1.4.1.818.1.1.14.11.10
GEPARALLELUPS-MIB::upsTrapAlarmOutputOffAsRequestedfourth 1.3.6.1.4.1.818.1.1.14.11.11
GEPARALLELUPS-MIB::upsTrapAlarmUpsOffAsRequestedfourth 1.3.6.1.4.1.818.1.1.14.11.12
GEPARALLELUPS-MIB::upsTrapAlarmChargerFailedfourth 1.3.6.1.4.1.818.1.1.14.11.13
GEPARALLELUPS-MIB::upsTrapAlarmUpsOutputOfffourth 1.3.6.1.4.1.818.1.1.14.11.14
GEPARALLELUPS-MIB::upsTrapAlarmUpsSystemOfffourth 1.3.6.1.4.1.818.1.1.14.11.15
GEPARALLELUPS-MIB::upsTrapAlarmFanFailurefourth 1.3.6.1.4.1.818.1.1.14.11.16
GEPARALLELUPS-MIB::upsTrapAlarmFuseFailurefourth 1.3.6.1.4.1.818.1.1.14.11.17
GEPARALLELUPS-MIB::upsTrapAlarmGeneralFaultfourth 1.3.6.1.4.1.818.1.1.14.11.18
GEPARALLELUPS-MIB::upsTrapAlarmDiagnosticTestFailedfourth 1.3.6.1.4.1.818.1.1.14.11.19
GEPARALLELUPS-MIB::upsTrapAlarmCommunicationsLostfourth 1.3.6.1.4.1.818.1.1.14.11.20
GEPARALLELUPS-MIB::upsTrapAlarmAwaitingPowerfourth 1.3.6.1.4.1.818.1.1.14.11.21
GEPARALLELUPS-MIB::upsTrapAlarmShutdownPendingfourth 1.3.6.1.4.1.818.1.1.14.11.22
GEPARALLELUPS-MIB::upsTrapAlarmShutdownImminentfourth 1.3.6.1.4.1.818.1.1.14.11.23
GEPARALLELUPS-MIB::upsTrapAlarmTestInProgressfourth 1.3.6.1.4.1.818.1.1.14.11.24
GEPARALLELUPS-MIB::upsTrapAlarmReceptacleOfffourth 1.3.6.1.4.1.818.1.1.14.11.25
GEPARALLELUPS-MIB::upsTrapAlarmHighspeedBusFailurefourth 1.3.6.1.4.1.818.1.1.14.11.26
GEPARALLELUPS-MIB::upsTrapAlarmHighspeedBusJACRCFailurefourth 1.3.6.1.4.1.818.1.1.14.11.27
GEPARALLELUPS-MIB::upsTrapAlarmConnectivityBusFailurefourth 1.3.6.1.4.1.818.1.1.14.11.28
GEPARALLELUPS-MIB::upsTrapAlarmHighspeedBusJBCRCFailurefourth 1.3.6.1.4.1.818.1.1.14.11.29
GEPARALLELUPS-MIB::upsTrapAlarmCurrentSharingFailurefourth 1.3.6.1.4.1.818.1.1.14.11.30
GEPARALLELUPS-MIB::upsTrapAlarmDCRippleFailurefourth 1.3.6.1.4.1.818.1.1.14.11.31
GEPARALLELUPS-MIB::upsTrapAlarmBatteryBadRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.33
GEPARALLELUPS-MIB::upsTrapAlarmOnBatteryRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.34
GEPARALLELUPS-MIB::upsTrapAlarmLowBatteryRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.35
GEPARALLELUPS-MIB::upsTrapAlarmDepletedBatteryRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.36
GEPARALLELUPS-MIB::upsTrapAlarmTempBadRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.37
GEPARALLELUPS-MIB::upsTrapAlarmInputBadRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.38
GEPARALLELUPS-MIB::upsTrapAlarmOutputBadRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.39
GEPARALLELUPS-MIB::upsTrapAlarmOutputOverloadRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.40
GEPARALLELUPS-MIB::upsTrapAlarmOnBypassRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.41
GEPARALLELUPS-MIB::upsTrapAlarmBypassBadRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.42
GEPARALLELUPS-MIB::upsTrapAlarmOutputOffAsRequestedRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.43
GEPARALLELUPS-MIB::upsTrapAlarmUpsOffAsRequestedRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.44
GEPARALLELUPS-MIB::upsTrapAlarmChargerFailedRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.45
GEPARALLELUPS-MIB::upsTrapAlarmUpsOutputOnfourth 1.3.6.1.4.1.818.1.1.14.11.46
GEPARALLELUPS-MIB::upsTrapAlarmUpsSystemOnfourth 1.3.6.1.4.1.818.1.1.14.11.47
GEPARALLELUPS-MIB::upsTrapAlarmFanFailureRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.48
GEPARALLELUPS-MIB::upsTrapAlarmFuseFailureRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.49
GEPARALLELUPS-MIB::upsTrapAlarmGeneralFaultRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.50
GEPARALLELUPS-MIB::upsTrapAlarmDiagnosticTestFailedRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.51
GEPARALLELUPS-MIB::upsTrapAlarmCommunicationsLostRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.52
GEPARALLELUPS-MIB::upsTrapAlarmAwaitingPowerRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.53
GEPARALLELUPS-MIB::upsTrapAlarmShutdownPendingRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.54
GEPARALLELUPS-MIB::upsTrapAlarmShutdownImminentRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.55
GEPARALLELUPS-MIB::upsTrapAlarmTestInProgressRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.56
GEPARALLELUPS-MIB::upsTrapAlarmReceptacleOnfourth 1.3.6.1.4.1.818.1.1.14.11.57
GEPARALLELUPS-MIB::upsTrapAlarmHighspeedBusRestorefourth 1.3.6.1.4.1.818.1.1.14.11.58
GEPARALLELUPS-MIB::upsTrapAlarmHighspeedBusJACRCRestorefourth 1.3.6.1.4.1.818.1.1.14.11.59
GEPARALLELUPS-MIB::upsTrapAlarmConnectivityBusRestorefourth 1.3.6.1.4.1.818.1.1.14.11.60
GEPARALLELUPS-MIB::upsTrapAlarmHighspeedBusJBCRCRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.61
GEPARALLELUPS-MIB::upsTrapAlarmCurrentSharingRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.62
GEPARALLELUPS-MIB::upsTrapAlarmDCRippleRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.63
GEPARALLELUPS-MIB::upsTrapAlarmValueLowfourth 1.3.6.1.4.1.818.1.1.14.11.129
GEPARALLELUPS-MIB::upsTrapAlarmValueHighfourth 1.3.6.1.4.1.818.1.1.14.11.130
GEPARALLELUPS-MIB::upsTrapAlarmValueLowRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.133
GEPARALLELUPS-MIB::upsTrapAlarmValueHighRestoredfourth 1.3.6.1.4.1.818.1.1.14.11.134
GEPARALLELUPS-MIB::upsDiagnosticfourth   1.3.6.1.4.1.818.1.1.14.12
GEPARALLELUPS-MIB::upsDiagnosticBusJACommunicationStatusfourth 1.3.6.1.4.1.818.1.1.14.12.1
GEPARALLELUPS-MIB::upsDiagnosticBusJBCommunicationStatusfourth 1.3.6.1.4.1.818.1.1.14.12.2
GEPARALLELUPS-MIB::upsDiagnosticBatteryLifetimefourth 1.3.6.1.4.1.818.1.1.14.12.3
GEPARALLELUPS-MIB::upsDiagnosticFansLifetimefourth 1.3.6.1.4.1.818.1.1.14.12.4
GEPARALLELUPS-MIB::upsDiagnosticDCcapacitorsLifetimefourth 1.3.6.1.4.1.818.1.1.14.12.5
GEPARALLELUPS-MIB::upsDiagnosticACcapacitorsLifetimefourth 1.3.6.1.4.1.818.1.1.14.12.6
GEPARALLELUPS-MIB::upsDiagnosticGlobalServiceCheckfourth 1.3.6.1.4.1.818.1.1.14.12.7


GEPARALLELUPS-MIB::geFifthUPS            1.3.6.1.4.1.818.1.1.15
GEPARALLELUPS-MIB::upsIdentfifth         1.3.6.1.4.1.818.1.1.15.1
GEPARALLELUPS-MIB::upsIdentManufacturerfifth 1.3.6.1.4.1.818.1.1.15.1.1
GEPARALLELUPS-MIB::upsIdentModelfifth    1.3.6.1.4.1.818.1.1.15.1.2
GEPARALLELUPS-MIB::upsIdentUPSSoftwareVersionfifth 1.3.6.1.4.1.818.1.1.15.1.3
GEPARALLELUPS-MIB::upsIdentAgentSoftwareVersionfifth 1.3.6.1.4.1.818.1.1.15.1.4
GEPARALLELUPS-MIB::upsIdentNamefifth     1.3.6.1.4.1.818.1.1.15.1.5
GEPARALLELUPS-MIB::upsIdentAttachedDevicesfifth 1.3.6.1.4.1.818.1.1.15.1.6
GEPARALLELUPS-MIB::upsIdentUPSSerialNumberfifth 1.3.6.1.4.1.818.1.1.15.1.7
GEPARALLELUPS-MIB::upsIdentComProtVersionfifth 1.3.6.1.4.1.818.1.1.15.1.8
GEPARALLELUPS-MIB::upsIdentOperatingTimefifth 1.3.6.1.4.1.818.1.1.15.1.9
GEPARALLELUPS-MIB::upsBatteryfifth       1.3.6.1.4.1.818.1.1.15.2
GEPARALLELUPS-MIB::upsBatteryStatusfifth 1.3.6.1.4.1.818.1.1.15.2.1
GEPARALLELUPS-MIB::upsSecondsOnBatteryfifth 1.3.6.1.4.1.818.1.1.15.2.2
GEPARALLELUPS-MIB::upsEstimatedMinutesRemainingfifth 1.3.6.1.4.1.818.1.1.15.2.3
GEPARALLELUPS-MIB::upsEstimatedChargeRemainingfifth 1.3.6.1.4.1.818.1.1.15.2.4
